@RELATION ./Datasets/TEMP/classic-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {rock, classic}
@ATTRIBUTE title STRING

@DATA
0.0,0.1556,0.6018,16.63,4.121,0.2836,1.578,1.649,2.916,3.666,0.0,0.1899,0.1175,0.3085,0.2026,0.0,0.1352,0.1968,0.2696,0.01463,0.0,0.0,0.06781,0.0,0.7322,1.0,4.0,0.02625,6.0,76.54,104.0,0.0,0.0,0.0,2.0,0.09577,0.5786,15.0,0.3256,84.0,7.0,5.0,50.44,0.0,0.9382,2.0,4.351,73.1,0.001008,0.09043,0.01995,0.0359,0.005319,6.735,0.02261,0.05452,0.0266,0.0,0.0,0.0,0.01979,1.222,0.01978,2.0,55.0,0.0,0.0,0.2842,13.05,2.542,2.0,0.0,15.0,1.0,15.0,2.0,0.0,0.8459,0.0,0.0,0.01507,0.008904,0.1961,0.0,0.4627,9.0,44.0,0.3333,0.9128,0.5013,0.06351,0.2157,0.1881,0.1717,0.0,72.0,0.1653,1.587,0.3926,0.8925,0.8095,0.2582,0.6667,0.8333,1.455,0.04654,0.0,0.02123,0.0,4.0,45.0,0.09256,0.07123,0.4272,0.6981,1.072,0.1301,0.1395,0.0,1.0,2.0,90.0,1.0,15.56,0.281,0.0,0.0,0.4774,0.762,0.7312,0.0853,0.0,21.41,20.53,0.1647,0.6882,0.006684,0.1761,0.1745,0.1173,0.1574,0.07123,0.1836,0.2123,0.03132,0.01361,0.0,0.0,10.61,3.536,15.56,181.0,8.485,0.8014,24.0,0.0,classic,'.Study No.2; Les perles; opus.109.mid'
0.0,0.2879,0.2967,16.49,1.639,0.2199,1.343,1.0,2.003,2.41,0.0,0.1213,0.1935,0.1935,0.06617,0.0,0.1638,0.1169,0.3556,0.1112,0.003231,1.0,0.09655,0.02744,0.6481,1.0,4.0,0.03553,3.0,91.05,77.0,0.0,0.0,0.0,1.986,0.1653,0.2797,0.0,0.5549,144.0,5.0,2.0,12.71,0.0,0.7792,1.0,9.926,64.0,0.03171,0.303,0.07576,0.01299,0.05844,5.898,0.06061,0.06277,0.06926,0.004329,0.0,0.0,0.04669,1.462,0.4097,2.0,74.0,2.0,0.0,0.2219,9.703,2.742,2.0,0.0,6.0,1.0,6.0,6.0,0.0,0.6621,0.0,0.0,0.1621,0.09655,0.5354,0.0,0.3461,12.0,46.0,0.1667,0.8433,0.2078,0.07475,0.2197,0.1991,0.1679,0.0,64.0,0.07248,1.0,0.5625,0.7423,0.9394,0.0,1.0,1.0,1.0,0.02814,0.0,0.02917,0.0,4.0,73.0,0.05652,0.07931,0.1861,0.3247,1.041,0.1742,0.1813,0.0,1.0,2.0,145.0,0.0,0.0,0.1325,0.0,0.0,0.0,0.936,1.055,0.06617,0.0,15.01,15.01,0.3729,0.3241,0.003157,0.1467,0.1962,0.04722,0.09982,0.08564,0.1395,0.2428,0.1109,0.002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classic,'.Study No.3; Retour du patre; opus.109.mid'
0.0,0.3447,0.2337,38.49,3.949,0.2149,2.479,1.0,2.543,3.082,0.0,0.2786,0.2593,0.2593,0.1128,0.0,0.1778,0.06522,0.4998,0.2781,0.0,0.0,0.1081,0.007265,0.7853,3.0,4.0,0.01292,3.0,84.56,100.0,0.0,0.0,0.0,2.0,0.2325,0.1661,0.0,0.6014,152.0,7.0,7.0,7.428,1.0,0.9524,1.0,9.54,62.0,0.04353,0.2298,0.06211,0.07143,0.1211,3.712,0.06522,0.1304,0.09938,0.01553,0.0,0.0,0.04412,1.462,0.9835,5.0,67.0,7.0,4.0,0.2592,10.39,2.865,3.0,1.0,6.0,1.0,5.0,3.0,0.0,0.6234,0.0,0.0,0.06667,0.02703,0.1991,0.0,0.4087,12.0,57.0,0.4,0.9902,0.1211,0.09966,0.252,0.1952,0.1933,0.0,79.0,0.07102,1.0,0.8974,0.9136,0.8391,0.0,1.0,1.0,1.0,0.03106,0.0,0.03448,0.0,0.0,152.0,0.06137,0.2018,0.4803,0.1739,1.001,0.2498,0.25,0.0,1.0,2.0,76.0,0.0,0.0,0.1412,0.0,0.0,0.0,0.9148,1.005,0.1128,0.0,23.89,23.89,0.1618,0.5067,0.001961,0.3337,0.1901,0.1241,0.09135,0.06997,0.1498,0.3023,0.03964,0.003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classic,'.Study No.4; Les Bohemiens; opus.109.mid'
0.0,0.4667,0.001502,11.77,1.485,0.303,1.115,1.92,2.667,3.115,0.0,0.07552,0.1389,0.3338,0.3558,0.0,0.1577,0.04601,0.326,0.01197,0.0,0.0,0.05053,0.0246,0.604,7.0,7.0,0.00984,2.0,120.6,78.0,0.0,0.0,0.0,1.982,0.07658,0.3101,13.0,0.6134,60.0,5.0,7.0,116.7,0.0,3.75,2.0,7.933,66.72,0.001502,0.1249,0.169,0.09484,0.123,4.662,0.04038,0.1192,0.1465,0.02066,0.0,0.0,0.0,2.9,0.119,12.0,74.0,2.0,0.0,0.3309,11.1,4.56,5.0,4.0,9.0,1.0,9.0,4.0,0.0,0.7737,0.0,0.0,0.02302,0.002807,0.3401,0.0,0.4175,12.0,37.0,0.1111,0.7578,0.169,0.1884,0.3408,0.1834,0.139,0.0,59.0,0.1051,1.315,0.7278,0.5969,0.5777,0.3374,0.6102,0.7966,1.368,0.001878,0.0,0.02644,0.0,7.0,55.0,0.02829,0.1527,0.3007,0.1596,1.013,0.162,0.164,0.0,1.0,2.0,109.0,0.0,6.364,0.3492,0.0,0.0,0.2718,0.7473,0.8759,0.1544,0.0,17.13,15.56,0.195,0.3755,0.007017,0.3593,0.1182,0.139,0.0951,0.06954,0.1913,0.2281,0.03003,0.06523,0.0,0.0,9.192,4.95,6.364,254.6,7.778,0.8716,9.0,0.0,classic,'.Study No.5; La source; opus.109.mid'
0.0,0.5363,0.003115,36.48,4.863,0.2246,1.263,1.746,2.527,2.959,0.0,0.1468,0.1851,0.3345,0.111,0.0,0.1875,0.02235,0.2997,0.00954,0.007874,0.0,0.3681,0.02362,0.1465,2.0,4.0,0.01181,6.0,49.23,75.0,0.0,0.0,0.0,2.981,0.07477,0.4112,12.0,0.514,80.0,7.0,4.0,48.76,0.0,0.75,2.0,7.506,68.66,0.003115,0.05587,0.1117,0.2095,0.2291,3.846,0.09777,0.1201,0.08939,0.02235,0.0,0.0,0.03348,0.6842,0.2162,5.0,76.0,7.0,0.0,0.3189,13.1,1.064,3.0,2.0,7.0,1.0,7.0,7.0,0.0,0.5385,0.0,0.0,0.01465,0.0,0.4921,0.0,0.3721,12.0,38.0,0.4286,0.9665,0.2291,0.1028,0.1994,0.1598,0.1544,0.0,60.0,0.2243,2.184,0.9146,0.8672,0.9394,0.5794,0.6167,0.6,0.75,0.00838,0.0,0.02885,0.0,4.0,161.0,0.01181,0.07875,0.1772,0.05587,1.004,0.1496,0.1501,0.0,1.0,2.0,54.0,1.0,8.485,0.08454,0.0,0.0,0.4352,0.6469,0.7654,0.02104,0.0,16.14,13.23,0.2926,0.3577,0.004302,0.2962,0.1585,0.1106,0.1017,0.14,0.1294,0.2722,0.03844,0.001335,0.0,0.0,8.485,2.828,8.485,275.8,0.7071,0.4751,17.0,0.0,classic,'.Study No.6; L\'enjouee; opus.109.mid'
0.0,0.4273,0.0,20.36,2.425,0.505,2.149,2.0,2.042,2.722,0.0,0.02819,0.2508,0.4263,0.23,0.0,0.2691,0.07267,0.4395,0.02325,0.001644,0.0,0.04889,0.009901,0.3785,1.0,4.0,0.0,2.0,67.91,90.0,0.0,0.0,0.0,2.0,0.2742,0.1462,20.0,0.5796,56.0,5.0,4.0,66.33,0.0,2.631,2.0,7.988,61.06,0.03133,0.2035,0.005814,0.02616,0.1483,6.747,0.01744,0.0436,0.3052,0.03488,0.0,0.0,0.1067,0.875,0.1111,4.0,69.0,5.0,0.0,0.08516,5.716,1.434,3.0,2.0,9.0,1.0,4.0,4.0,0.0,0.8,0.0,0.0,0.03556,0.02667,0.7663,0.0,0.5237,11.0,28.0,0.5,0.4337,0.1628,0.1253,0.2977,0.3158,0.137,0.0,50.0,0.3708,0.704,0.9107,0.7895,0.75,0.01802,0.58,0.58,1.538,0.05523,0.0,0.03174,0.0,4.0,108.0,0.0,0.1156,0.1485,0.1599,1.002,0.2195,0.22,0.0,1.0,2.0,54.0,1.0,0.0,0.4153,0.0,0.0,0.0,0.607,0.7384,0.05782,0.0,22.25,21.11,0.06938,0.3136,0.001196,0.145,0.2536,0.123,0.08491,0.01855,0.2096,0.2019,0.02199,0.06216,0.0,0.0,14.14,4.95,0.0,113.8,11.31,0.6971,14.0,0.0,classic,'.Study No.7; Berceuse; opus.109.mid'
0.0,0.5632,0.9753,14.77,2.005,0.08941,2.784,1.0,1.021,1.068,0.0,0.01629,0.08509,0.08509,0.0261,0.0,0.09694,0.04296,0.1339,0.008231,0.0,0.0,0.0,0.0,0.5036,1.0,3.0,0.0,3.0,72.18,65.0,0.0,0.0,0.0,2.0,0.06816,0.1622,0.0,0.7697,176.0,7.0,7.0,70.69,1.0,0.5941,1.0,7.393,66.0,0.0,0.05967,0.1098,0.1396,0.04415,4.636,0.04535,0.2494,0.2351,0.0716,0.0,0.0,0.06048,1.165,0.0,7.0,71.0,11.0,0.0,0.0,11.82,1.791,6.0,2.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.0,0.626,12.0,34.0,0.1333,0.566,0.1396,0.1716,0.2632,0.3792,0.2146,0.0,56.0,0.07756,1.0,1.0,0.6696,0.637,0.0,1.0,1.0,1.0,0.002387,0.0,0.01908,0.0,3.0,178.0,0.0,0.0,0.9444,0.04296,1.036,0.0658,0.06814,0.0,1.0,2.0,89.0,0.0,0.0,0.03772,0.0,0.0,0.0,0.2006,0.5304,0.0261,0.0,13.47,13.47,0.0,0.009434,0.0,0.01002,0.3685,0.1608,0.08602,0.0,0.1058,0.2682,0.0,0.01069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classic,'.Study No.8; Agitato; opus.109.mid'
0.0,0.3503,0.04102,25.51,3.346,0.4487,1.236,1.607,2.654,3.133,0.0,0.2759,0.3202,0.5074,0.4209,0.0,0.3955,0.08556,0.598,0.06026,0.01729,0.0,0.07143,0.01824,0.2654,1.0,5.0,0.02011,4.0,107.0,84.0,0.0,0.0,0.0,1.987,0.1457,0.133,19.0,0.7214,84.0,5.0,3.0,57.71,0.0,9.0,2.0,7.727,61.0,0.001414,0.131,0.01872,0.05882,0.09091,2.935,0.04011,0.115,0.1872,0.06952,0.0,0.0,0.0,4.833,0.1271,2.0,63.0,3.0,5.0,0.3889,6.607,3.939,3.0,2.0,6.0,1.0,3.0,3.0,0.0,0.6925,0.0,0.0,0.009317,0.0,0.1938,0.0,0.3974,11.0,42.0,0.3333,0.893,0.1604,0.1711,0.2758,0.1559,0.1392,0.0,58.0,0.1726,1.357,0.9667,0.6462,0.6116,0.6718,1.0,1.0,1.286,0.04278,0.0,0.04014,0.0,0.0,78.0,0.05339,0.2267,0.3639,0.246,1.008,0.2978,0.3001,0.0,1.0,2.0,155.0,1.0,27.58,0.7072,0.0,0.0,0.4883,0.9279,1.12,0.1282,0.0,18.33,15.62,0.2645,0.3126,0.006373,0.4286,0.1392,0.1023,0.1559,0.07033,0.1712,0.2222,0.0431,0.0,0.0,0.0,13.44,2.828,27.58,38.89,28.99,0.6902,0.0,0.0,classic,'.Study No.9; Cloche des matines; opus.109.mid'
0.0,0.3096,0.01145,5.23,1.628,0.4088,0.0,1.943,1.803,1.938,0.0,0.03153,0.2971,0.4359,0.2509,0.0,0.2353,0.1692,0.5274,0.002267,0.0,0.0,0.1938,0.0,0.497,1.0,7.0,0.0,6.0,110.5,4.0,0.0,0.0,0.0,2.0,0.2519,0.3588,4.0,0.3893,104.0,7.0,2.0,3.424,0.0,2.244,2.0,3.092,64.6,0.0,0.0,0.03462,0.04615,0.1192,4.92,0.003846,0.02308,0.1769,0.003846,0.0,0.0,0.04762,2.538,0.0,2.0,72.0,7.0,7.0,0.0,4.764,1.557,4.0,2.0,8.0,1.0,4.0,4.0,0.0,0.6092,0.0,0.0,0.01231,0.0,1.0,0.0,0.4626,11.0,31.0,0.5,0.7624,0.375,0.1107,0.1718,0.1946,0.1483,0.0,44.0,0.2786,1.286,0.4513,0.9111,0.8276,0.9938,0.5,0.5,0.8,0.04808,0.0,0.03575,0.0,0.0,52.0,0.0,0.1846,0.0,0.5442,1.037,0.2589,0.2685,0.0,1.0,2.0,104.0,1.0,2.828,0.2512,0.0,0.0,0.2317,0.3976,0.2414,0.1475,0.0,1.945,0.0,0.1339,0.1109,0.0,0.09875,0.1428,0.1946,0.1197,0.05664,0.197,0.2223,0.03293,0.005535,0.0,0.0,2.828,0.7071,2.828,87.68,0.0,0.007634,22.0,0.0,classic,'01 Menuet.mid'
0.0,0.2388,0.003225,7.06,2.0,0.6806,0.6659,9.412,3.567,4.888,0.0,0.2878,0.4148,0.954,4.256,0.0,0.2124,0.252,0.8538,0.02231,0.1265,0.0,0.1978,0.03169,0.5024,1.0,3.0,0.1227,6.0,572.5,82.0,0.0,0.0,0.0,1.963,0.2462,0.2202,21.67,0.5336,96.0,5.0,5.0,176.7,0.0,5.92,13.0,3.371,62.71,0.008562,0.01091,0.02611,0.06632,0.09169,5.947,0.01495,0.05026,0.07821,0.03702,1.0,0.0,0.1,1.444,2.135,2.0,71.0,6.0,0.0,0.4029,15.72,7.157,3.0,0.0,4.0,6.0,2.0,2.0,0.0,0.4877,0.0,0.00298,0.08245,0.01606,0.06578,0.0,0.4702,12.0,49.0,1.0,0.4761,0.3224,0.0765,0.1692,0.2836,0.135,0.0,49.0,0.1055,1.22,0.7817,0.9185,0.984,0.0,0.5102,0.3878,0.7429,0.05013,0.0,0.04792,0.0,3.0,106.0,0.2099,0.232,0.3214,0.5744,1.006,0.4257,0.4281,0.2779,0.0,1.0,54.0,0.0,87.21,0.5765,807.7,0.0,3.182,0.866,1.3,0.2873,1.954,16.77,7.658,0.1752,0.6399,0.0164,0.7673,0.1209,0.1021,0.08444,0.05153,0.15,0.2307,0.05242,0.1627,0.0,0.0,16.78,0.7511,87.21,321.5,3.55,0.9993,2.0,0.3744,classic,'01. Kyrie Eleison .mid'
0.0,0.2837,0.04673,5.771,1.78,0.3894,0.0,1.864,1.858,2.029,0.0,0.1494,0.2991,0.4627,0.2755,0.0,0.2323,0.2788,0.4629,0.08411,0.0,0.0,0.1489,0.0,0.5347,1.0,1.0,0.0,4.0,89.35,0.0,0.0,0.0,0.0,2.977,0.08411,0.2196,0.0,0.6963,130.0,4.0,4.0,4.804,0.0,1.678,2.0,3.212,65.74,0.0,0.004808,0.04567,0.0649,0.05288,5.368,0.009615,0.03365,0.1346,0.0,0.0,0.0,0.03846,0.75,0.1183,2.0,67.0,7.0,4.0,0.0153,4.809,0.7339,2.0,2.0,5.0,1.0,5.0,5.0,0.0,0.6702,0.0,0.0,0.02128,0.0,0.8521,0.0,0.3377,8.0,25.0,0.6,0.9031,0.3462,0.1168,0.2243,0.2058,0.1859,0.0,40.0,0.3318,1.408,0.8056,0.8333,0.88,0.9712,0.6,0.6,0.6667,0.02885,0.0,0.03305,0.0,3.0,128.0,0.0,0.1596,0.1326,0.625,1.033,0.2277,0.2352,0.0,1.0,2.0,43.0,1.0,1.414,0.3314,0.0,0.0,0.3431,0.6035,0.6396,0.1387,0.0,0.0,0.0,0.1206,0.2571,0.0,0.2218,0.1372,0.09779,0.1027,0.02881,0.163,0.3917,0.01364,0.0,0.0,0.0,0.0,1.414,1.414,90.51,2.121,0.1729,15.0,0.0,classic,'02 Menuet.mid'
0.0,0.3041,0.0,10.66,2.159,0.4271,0.3214,3.558,3.311,3.971,0.0,0.2995,0.233,0.4935,1.001,0.0,0.1242,0.1938,0.4634,0.01194,0.09382,0.0,0.1434,0.06076,0.5442,1.0,3.0,0.09125,7.0,295.2,34.0,0.0,0.0,0.0,1.971,0.2791,0.1192,10.25,0.6018,96.0,5.0,3.0,227.5,0.0,3.679,5.0,4.924,60.94,0.02598,0.09538,0.04379,0.0336,0.05533,5.968,0.03293,0.02817,0.1534,0.02682,0.0,0.0,0.1071,1.916,0.4456,2.0,69.0,4.0,0.0,0.4711,12.66,4.057,3.0,0.0,6.0,3.0,6.0,5.0,0.0,0.503,0.0,0.004147,0.05221,0.004391,0.138,0.0,0.4326,12.0,45.0,0.5,0.577,0.3123,0.08061,0.1564,0.2342,0.1351,0.0,45.0,0.09641,1.102,0.6207,0.9555,0.9635,0.0,0.3778,0.3778,0.4545,0.02444,0.0,0.03378,0.0,3.0,70.0,0.1472,0.3013,0.2436,0.5061,1.026,0.2288,0.2346,0.4207,0.3915,2.0,138.0,0.0,47.12,0.4415,474.0,0.0,1.082,0.8964,1.139,0.07319,4.193,11.41,8.036,0.2426,0.5262,0.02007,0.6575,0.09159,0.1031,0.09537,0.05427,0.1368,0.2353,0.05096,0.1426,0.0,0.0,7.53,3.782,47.12,468.4,9.524,0.9981,5.75,0.0,classic,'02. Christe Eleison .mid'
0.0,0.205,0.04785,5.661,1.792,0.4977,0.0,1.887,1.92,2.103,0.0,0.07671,0.3287,0.4999,0.3458,0.0,0.2591,0.26,0.469,0.01627,0.0,0.0,0.1969,0.01793,0.4899,1.0,1.0,0.0,6.0,99.64,4.0,0.0,1.0,0.0,2.95,0.1579,0.3254,4.0,0.5167,120.0,5.0,2.0,7.492,0.0,3.329,2.0,3.16,65.64,0.0,0.0175,0.045,0.06,0.065,5.87,0.0,0.0175,0.08,0.01,0.0,0.0,0.0625,1.667,0.6162,2.0,74.0,2.0,3.0,0.03269,4.222,1.196,2.0,1.0,9.0,1.0,5.0,5.0,0.0,0.6772,0.0,0.0,0.02362,0.0,0.8342,0.0,0.3404,10.0,28.0,0.6,0.7907,0.435,0.1148,0.1962,0.2061,0.163,0.0,39.0,0.3493,1.248,0.5977,0.8293,0.7083,0.9688,0.6154,0.6154,0.8,0.01,0.0,0.0331,0.0,4.0,118.0,0.0,0.1024,0.1331,0.695,1.049,0.2289,0.2401,0.0,0.0,2.0,40.0,1.0,4.243,0.4598,0.0,0.0,0.3165,0.5792,0.65,0.1558,0.0,1.951,0.0,0.1147,0.2235,0.003774,0.2531,0.1338,0.1052,0.1015,0.02667,0.1875,0.3691,0.02529,0.0,0.0,0.0,2.828,0.7071,4.243,66.47,3.536,0.134,19.0,0.0,classic,'03 Menuet.mid'
