@RELATION ./Datasets/TEMP/jazz-rock.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, rock}
@ATTRIBUTE title STRING

@DATA
0.0,0.5749,0.3938,8.982,1.968,0.397,8.0,4.487,4.57,7.241,44.46,0.6026,0.1016,3.068,3.942,0.01769,0.09878,0.05577,0.2331,0.02419,0.5505,0.0,0.05561,0.004509,0.5415,1.0,7.0,0.007339,3.0,256.4,103.0,0.2544,0.3182,0.002509,1.333,0.1368,0.2323,25.5,0.6308,89.0,7.0,12.0,132.2,0.0,8.798,10.0,4.374,63.22,0.03111,0.01403,0.04104,0.09926,0.1333,3.001,0.04209,0.05647,0.2915,0.005963,0.0,0.0,0.01124,2.136,3.458,3.0,58.0,10.0,0.0,0.6636,24.74,14.44,6.0,2.0,11.0,10.0,5.0,2.0,13.0,0.5564,0.0,0.008145,0.06454,0.01676,0.02708,0.1817,0.4423,12.0,41.0,0.4,0.8135,0.1985,0.09282,0.2103,0.1707,0.1388,0.0,50.0,0.1409,1.926,0.8269,0.7963,0.9771,0.0,0.28,0.24,0.625,0.09646,1.2,0.01773,0.0,7.0,60.0,0.2526,0.3235,0.05671,0.2199,1.05,0.1137,0.1194,0.0319,0.3,2.0,45.0,0.0,70.02,0.8731,610.3,145.3,1.837,1.178,2.497,0.1324,3.689,22.61,10.06,0.2877,0.9079,0.01255,0.918,0.1191,0.1388,0.1328,0.09311,0.1224,0.2119,0.006526,0.05161,0.0,0.0,21.16,2.898,70.02,609.6,4.575,1.0,4.111,0.0,rock,1075.mid
0.0,0.5736,0.6635,12.0,2.479,0.1349,16.74,3.485,3.136,4.12,32.4,0.7003,0.122,0.9885,1.937,0.0,0.05889,0.03145,0.263,0.04696,0.1811,0.0,0.1168,0.0001768,0.2632,1.0,7.0,0.0345,3.0,206.9,124.0,0.0,0.0,0.01849,1.24,0.1325,0.2947,51.8,0.5728,122.0,3.0,5.0,7.641,0.0,1.819,9.0,5.521,65.59,0.07095,0.0514,0.1525,0.09706,0.09469,2.804,0.01589,0.09469,0.1704,0.0,0.0,0.00245,0.005081,9.957,8.624,2.0,72.0,0.0,0.0,0.4809,33.66,9.32,7.0,5.0,10.0,1.0,10.0,5.0,10.0,0.5091,0.0,0.001812,0.03895,0.001963,0.2139,0.3525,0.4676,12.0,44.0,0.2,0.8227,0.1579,0.1624,0.2987,0.1787,0.147,0.0,79.0,0.2138,1.65,0.9807,0.6339,0.7037,0.0,0.3038,0.3038,0.0,0.1339,0.0,0.02414,0.0,7.0,50.0,0.05545,0.3351,0.2498,0.1894,1.029,0.1297,0.1334,0.0,0.6475,2.0,62.0,0.0,53.04,0.2077,0.0,250.1,1.608,1.319,1.992,0.06768,8.17,22.33,17.06,0.2442,0.5196,0.02932,0.5768,0.1325,0.147,0.142,0.07591,0.1098,0.2263,0.02336,0.04614,0.001559,0.0,22.05,7.379,53.04,810.1,7.871,0.9975,6.0,0.0,rock,1076.mid
0.1154,0.5443,0.6323,11.38,1.545,0.4947,20.54,5.655,3.452,5.152,42.87,0.6548,0.1544,2.125,3.621,0.06701,0.1846,0.04112,0.2939,0.01885,0.1062,0.0,0.03293,0.0003167,0.4496,2.0,7.0,0.002948,4.0,288.1,98.0,0.0,0.05102,0.01682,1.326,0.3563,0.1255,34.4,0.5181,91.0,7.0,12.0,89.64,0.0,21.15,12.0,5.229,57.34,0.01535,0.0979,0.04258,0.05531,0.1229,3.066,0.00979,0.03475,0.1263,0.001468,0.0,0.002157,0.0103,1.031,0.03986,0.0,70.0,10.0,0.0,0.6051,16.06,11.47,3.0,2.0,11.0,14.0,4.0,4.0,15.0,0.5969,0.0,0.006091,0.03654,0.009926,0.0896,0.4989,0.5599,10.0,48.0,0.75,0.6648,0.301,0.1523,0.2994,0.2615,0.1739,0.0,72.0,0.563,1.826,0.5545,0.8473,0.6232,0.0,0.1667,0.2778,1.0,0.301,0.0,0.02214,0.04367,7.0,61.0,0.06376,0.3336,0.2415,0.208,1.058,0.1428,0.1511,0.07782,0.008647,3.0,46.0,0.0,89.54,1.238,131.6,253.5,1.932,0.8357,1.415,0.1721,4.843,23.96,10.69,0.1691,0.5191,0.01327,0.6384,0.151,0.1739,0.1246,0.05785,0.1118,0.1835,0.001623,0.1105,0.0,0.0,15.02,5.593,89.54,553.2,16.8,0.9994,4.071,0.06247,rock,1077.mid
0.3428,0.6338,0.5002,11.22,1.943,0.1298,14.3,2.643,2.927,3.836,0.0,0.7145,0.06328,1.405,3.107,0.003817,0.08704,0.005529,0.231,0.01939,0.01532,0.0,0.1185,0.0001035,0.707,5.0,4.0,0.006445,3.0,198.1,87.0,0.01762,0.1376,0.0,1.984,0.3953,0.02552,32.75,0.5792,125.0,7.0,5.0,198.1,0.0,2.16,7.0,4.543,54.35,0.02716,0.1064,0.005529,0.01422,0.2278,4.328,0.01501,0.002633,0.3133,0.001316,0.0,0.0,0.0,0.6737,0.008323,5.0,57.0,2.0,0.0,0.1067,34.4,9.04,5.0,3.0,25.0,7.0,5.0,5.0,8.0,0.4695,0.0,0.006845,0.03841,0.005514,0.2215,0.4246,0.5398,8.0,29.0,0.4,0.7092,0.2278,0.1801,0.2779,0.2461,0.1745,0.0,50.0,0.1409,1.224,0.9457,0.9284,0.5567,0.0,0.14,0.32,1.091,0.2154,0.0,0.01996,0.003817,4.0,125.0,0.08229,0.3736,0.5895,0.09847,1.009,0.115,0.116,0.0,0.03201,2.0,63.0,0.0,59.54,0.1454,810.9,380.3,1.265,0.6533,1.15,0.04869,6.973,23.74,10.61,0.0828,0.7822,0.004489,0.5282,0.1856,0.149,0.1447,0.01733,0.1195,0.2643,0.003456,0.06048,0.0,0.0,17.19,1.165,59.54,1074.0,13.09,0.9924,4.429,0.0,rock,1078.mid
0.2891,0.4934,0.02556,23.14,1.521,0.3161,11.4,2.877,2.953,4.333,0.0,0.4496,0.1117,0.4295,0.2823,0.0,0.1419,0.05116,0.2637,0.03996,0.1703,0.0,0.07623,0.02268,0.5147,12.0,4.0,0.1574,2.0,281.3,94.0,0.0,0.0,0.0,2.0,0.4217,0.1052,29.0,0.473,100.0,7.0,28.0,40.85,0.0,2.53,5.0,13.7,53.84,0.02739,0.3259,0.175,0.05009,0.03041,4.747,0.05546,0.04186,0.0873,0.03721,0.0,0.0,0.00125,1.05,0.0489,12.0,64.0,0.0,0.0,0.4625,17.54,12.35,2.0,0.0,10.0,4.0,5.0,2.0,9.0,0.5436,0.0,0.0004879,0.03732,0.01,0.11,0.225,0.3861,12.0,67.0,0.4,0.6194,0.175,0.07853,0.194,0.2232,0.1383,0.0,72.0,0.06492,1.652,0.5787,0.9514,0.8233,0.0,0.4861,0.2778,0.0,0.1013,0.0,0.01682,0.0,4.0,100.0,0.2387,0.3428,0.1888,0.09553,1.136,0.1234,0.1403,0.0,0.0,2.0,50.0,0.0,74.71,0.2876,590.1,174.0,1.404,1.409,2.522,0.1192,8.888,15.17,10.6,0.3112,0.5863,0.01713,0.4963,0.1588,0.09687,0.06596,0.07663,0.1273,0.2493,0.0862,0.06441,0.0,0.0,13.55,7.136,74.71,515.6,22.85,0.9477,9.0,0.3709,rock,1079.mid
0.09857,0.5654,0.3773,9.348,2.212,0.4306,9.064,5.086,3.191,6.433,0.0,0.6903,0.2056,1.189,3.744,0.02577,0.3191,0.04127,0.4037,0.0173,0.04752,0.0,0.06631,0.0001976,0.3602,3.0,7.0,0.03794,2.0,180.4,74.0,0.0,0.06536,0.0,1.986,0.2242,0.1322,17.4,0.6436,145.0,9.0,5.0,11.59,0.0,8.259,8.0,4.321,60.98,0.007173,0.0684,0.01356,0.0283,0.1486,3.416,0.03715,0.07311,0.2146,0.002948,0.0,0.0,0.01724,2.5,0.3864,0.0,62.0,2.0,0.0,0.142,20.91,5.816,4.0,3.0,6.0,15.0,6.0,6.0,4.0,0.704,0.072,0.005766,0.1187,0.07064,0.02865,0.373,0.5634,10.0,48.0,0.1667,0.4634,0.2683,0.1208,0.2695,0.3077,0.1426,0.0,64.0,0.5275,0.8823,0.5714,0.8003,0.8702,0.006024,0.1406,0.5469,0.8491,0.2683,0.0,0.03223,0.0,7.0,73.0,0.05868,0.111,0.7707,0.145,1.006,0.2012,0.2025,0.03268,0.1243,2.0,145.0,0.0,22.56,0.6609,90.65,325.5,1.349,0.6647,1.438,0.007022,4.682,18.98,1.149,0.06714,0.8914,0.003026,0.9201,0.2315,0.1426,0.1132,0.02471,0.1409,0.2327,0.01461,0.07622,0.0,0.0,11.86,3.543,22.56,323.7,8.093,0.9801,2.929,0.0,rock,1080.mid
0.0,0.5102,0.3515,16.99,3.901,0.307,10.94,5.005,3.477,6.176,9.025,0.5592,0.1946,1.531,2.996,0.1296,0.1299,0.1059,0.3892,0.02589,0.1287,0.0,0.09202,0.0115,0.3148,2.0,7.0,0.00186,5.0,215.3,124.0,0.1676,0.3157,0.04258,2.0,0.3049,0.1069,26.8,0.5882,146.0,9.0,3.0,14.78,0.0,13.13,9.0,5.069,56.79,0.0115,0.06701,0.05887,0.08515,0.03517,2.488,0.0274,0.1722,0.07516,0.02221,0.0,0.01065,0.008562,1.9,0.5346,0.0,60.0,0.0,0.0,0.3645,29.11,16.28,4.0,1.0,6.0,15.0,6.0,6.0,8.0,0.6528,0.0,0.007695,0.07246,0.01667,0.03631,0.2496,0.536,11.0,47.0,0.3333,0.4617,0.2144,0.1222,0.2027,0.2895,0.1337,0.0,61.0,0.1554,1.161,0.6373,0.7647,0.6411,0.00625,0.1967,0.2951,0.0,0.2144,0.0,0.03136,0.0,7.0,73.0,0.1379,0.1828,0.4613,0.2425,1.024,0.1923,0.1969,0.02397,0.2048,3.0,146.0,0.0,58.59,0.5895,368.0,224.1,1.513,0.9065,1.684,0.07649,3.308,18.23,13.49,0.1184,0.8484,0.01925,0.8204,0.2018,0.1337,0.1129,0.035,0.1454,0.2127,0.01035,0.08776,0.0,0.0,11.41,2.951,58.59,459.5,15.22,0.9994,4.222,0.04218,rock,1081.mid
0.0,0.5672,0.3951,12.66,1.977,0.4513,11.8,4.342,3.483,5.955,4.816,0.6148,0.08506,5.806,4.393,0.0,0.1899,0.02816,0.2054,0.01613,0.126,0.0,0.0874,0.0,0.6159,2.0,7.0,0.007125,6.0,232.0,120.0,0.4131,0.4707,0.1294,1.978,0.3329,0.05676,38.4,0.6103,128.0,7.0,4.0,44.32,0.0,4.173,10.0,5.478,57.3,0.02836,0.1046,0.009387,0.1264,0.1328,5.1,0.01374,0.03486,0.2434,0.003017,1.0,0.07003,0.009191,1.028,0.1426,0.0,61.0,1.0,0.0,0.3191,22.13,7.954,6.0,2.0,12.0,15.0,5.0,1.0,14.0,0.446,0.0,0.02366,0.122,0.03113,0.01546,0.2625,0.5928,8.0,35.0,0.6,0.506,0.1569,0.1077,0.2101,0.3057,0.1547,0.0,58.0,0.1963,2.078,0.9359,0.9015,0.8941,0.4048,0.1207,0.3793,0.0,0.1569,0.8,0.01688,0.0,7.0,89.0,0.1247,0.3446,0.5408,0.175,1.452,0.08377,0.1216,0.06671,0.04499,2.0,45.0,1.0,77.72,0.6686,428.3,151.1,1.589,0.8695,1.588,0.125,7.28,21.79,10.81,0.1164,0.8882,0.007745,0.7245,0.1929,0.1547,0.1325,0.05007,0.1101,0.1927,0.00825,0.1128,0.0,0.0,15.91,2.767,77.72,485.7,16.99,0.9767,4.333,0.0,rock,1082.mid
0.0,0.552,0.4419,13.02,2.155,0.3195,9.904,4.174,3.192,5.114,8.674,0.6588,0.133,1.094,3.956,0.07988,0.1681,0.07609,0.3388,0.01387,0.07312,0.0,0.07947,0.01112,0.5792,2.0,7.0,0.004288,5.0,311.2,120.0,0.167,0.2672,0.08488,1.984,0.3238,0.1337,16.18,0.5426,121.0,4.0,26.0,31.99,0.0,8.184,9.0,4.211,55.76,0.03281,0.07215,0.02656,0.05851,0.07645,3.119,0.003589,0.0463,0.1321,0.003948,0.0,0.01347,0.0,0.8586,0.5967,0.0,36.0,0.0,0.0,0.3752,20.97,8.171,2.0,1.0,10.0,12.0,5.0,5.0,13.0,0.6157,0.09936,0.003342,0.06981,0.03156,0.1408,0.3967,0.5376,10.0,50.0,0.4,0.5746,0.3202,0.09962,0.2183,0.2749,0.158,0.0,70.0,0.2069,1.216,0.5751,0.844,0.7908,0.0,0.2429,0.2429,0.6471,0.3202,0.0,0.02642,0.0,7.0,121.0,0.1513,0.2351,0.3327,0.2602,1.038,0.1663,0.1725,0.006286,0.09844,3.0,61.0,0.0,56.21,0.6972,233.7,362.2,1.565,0.9961,1.974,0.09084,3.802,22.12,14.63,0.1453,0.6307,0.01622,0.6623,0.1918,0.158,0.1047,0.04712,0.1069,0.2286,0.006195,0.08311,0.0,0.0,13.76,3.802,56.21,663.7,15.1,0.9969,4.3,0.0,rock,1083.mid
0.0,0.4818,0.2045,10.03,2.086,0.5083,9.308,4.651,3.264,5.662,9.107,0.5121,0.161,1.032,3.111,0.0,0.187,0.107,0.3692,0.04948,0.06398,0.0,0.07661,0.00609,0.5694,5.0,3.0,0.05832,5.0,183.3,77.0,0.1394,0.1962,0.06454,2.0,0.188,0.3133,21.25,0.4987,89.0,5.0,2.0,53.98,0.0,5.333,9.0,5.137,64.37,0.009932,0.05787,0.06393,0.1097,0.08008,3.637,0.02355,0.0821,0.1756,0.003365,0.0,0.007745,0.005556,1.088,0.2507,2.0,73.0,6.0,0.0,0.2576,15.96,9.591,5.0,0.0,13.0,18.0,4.0,2.0,9.0,0.5213,0.0,0.00576,0.08151,0.0337,0.08251,0.2041,0.5148,11.0,50.0,0.75,0.5039,0.1938,0.08864,0.1583,0.2911,0.1467,0.0,57.0,0.2547,2.386,0.566,0.9674,0.9806,0.006024,0.3333,0.4561,0.0,0.103,0.0,0.02357,0.0,3.0,90.0,0.1467,0.3206,0.5132,0.3008,1.213,0.1668,0.2024,0.1428,0.2921,2.0,45.0,0.0,53.53,0.5487,182.7,29.14,1.628,0.8559,1.968,0.1698,8.243,17.32,10.45,0.09169,0.8242,0.0145,0.8549,0.1873,0.1242,0.09948,0.0205,0.1321,0.2691,0.01726,0.1038,0.0,0.0,13.39,2.669,53.53,212.3,14.66,0.9997,5.429,0.0,rock,1084.mid
0.009457,0.4854,0.0,11.36,2.637,0.6664,0.1657,5.249,3.853,6.562,29.33,0.3459,0.2946,1.652,3.223,0.0,0.3583,0.1005,0.501,0.0,0.1812,0.0,0.03734,0.0,0.3393,2.0,7.0,0.07225,2.0,187.1,108.0,0.3107,0.5737,0.004849,2.0,0.2505,0.1708,28.0,0.5787,110.0,4.0,4.0,187.1,0.0,4.5,8.0,3.96,61.71,0.01751,0.004052,0.05511,0.09481,0.1232,3.215,0.03566,0.07861,0.1102,0.001621,1.0,0.0,0.1307,0.863,3.923,2.0,64.0,4.0,0.0,0.317,15.27,4.115,5.0,2.0,5.0,6.0,4.0,4.0,5.0,0.5483,0.0,0.01011,0.08198,0.0452,0.0,0.3499,0.4973,10.0,39.0,0.5,0.5545,0.2083,0.1272,0.2516,0.25,0.1386,0.0,56.0,0.313,1.148,0.9027,0.9572,0.9703,0.0,0.3214,0.3214,0.0,0.188,0.0,0.03758,0.0,7.0,55.0,0.3403,0.3324,0.3427,0.3088,1.056,0.2437,0.2573,0.0669,0.0,2.0,110.0,0.0,57.99,0.8314,270.3,143.3,1.297,0.7727,1.141,0.1112,3.728,14.7,5.536,0.1555,0.8601,0.008793,0.9883,0.1866,0.1386,0.1086,0.06699,0.1362,0.2319,0.01288,0.06335,0.0,0.0,12.25,2.545,57.99,344.9,9.499,0.9573,6.5,0.0,rock,1085.mid
0.0,0.4417,0.2695,12.24,2.255,0.2981,14.04,2.209,3.252,4.015,0.0,0.4636,0.2054,0.5056,0.4911,0.0,0.2139,0.02373,0.3851,0.05152,0.09316,0.0,0.1414,0.0,0.4718,2.0,5.0,0.02082,5.0,278.3,87.0,0.2067,0.6123,0.0,2.0,0.2274,0.1441,38.33,0.6284,86.0,5.0,3.0,16.51,0.0,6.719,4.0,5.154,58.68,0.03059,0.0321,0.01745,0.1333,0.2917,2.514,0.03629,0.06629,0.1891,0.01884,1.0,0.0,0.03488,3.839,10.25,5.0,65.0,5.0,5.0,0.267,18.34,6.286,4.0,1.0,10.0,3.0,5.0,4.0,16.0,0.3619,0.0,0.001007,0.1137,0.008052,0.08119,0.3877,0.4272,10.0,32.0,0.6,0.8266,0.2917,0.1182,0.2684,0.1721,0.1422,0.0,55.0,0.06823,2.192,0.5144,0.7959,0.7127,0.2959,0.2545,0.3455,1.286,0.06071,0.0,0.02755,0.0,0.0,84.0,0.3417,0.383,0.3102,0.1542,1.026,0.1901,0.195,0.0,0.2869,2.0,42.0,0.0,61.37,0.4659,429.2,199.2,0.8664,1.157,1.846,0.1168,10.61,34.01,9.714,0.2181,0.5898,0.004953,0.5711,0.1194,0.113,0.1721,0.06468,0.1555,0.2382,0.005177,0.02282,0.0,0.0,35.83,1.155,61.37,584.8,15.5,0.9647,18.5,0.0,rock,1086.mid
0.3327,0.6185,0.293,10.56,2.076,0.3963,11.69,5.012,3.412,6.625,0.0,0.5008,0.2102,1.287,1.488,0.0,0.2627,0.05737,0.4762,0.0003638,0.06763,0.0,0.07258,0.0,0.5027,5.0,7.0,0.04261,6.0,216.0,108.0,0.06643,0.1095,0.0,1.489,0.1401,0.0885,33.0,0.7714,69.0,5.0,7.0,205.6,0.0,6.857,9.0,3.801,59.78,0.06606,0.02718,0.009562,0.09814,0.1369,2.402,0.01459,0.06039,0.23,0.01158,0.0,0.0,0.007143,1.077,0.2661,0.0,62.0,2.0,0.0,0.2202,24.86,7.115,6.0,4.0,6.0,8.0,3.0,3.0,16.0,0.4603,0.0,0.003466,0.06527,0.02291,0.03123,0.2451,0.5713,10.0,46.0,0.6667,0.549,0.2582,0.1512,0.2048,0.3145,0.1727,0.0,67.0,0.1963,2.574,0.5302,0.9794,0.8016,0.0,0.3582,0.3731,0.6667,0.2582,0.0,0.03172,0.0,7.0,47.0,0.1787,0.4018,0.5699,0.1535,1.233,0.2133,0.263,0.01946,0.1976,2.0,70.0,0.0,83.77,0.5491,604.1,136.9,1.297,0.7226,1.307,0.1237,8.481,22.49,7.257,0.1021,0.9577,0.012,0.7317,0.2382,0.1727,0.08408,0.03407,0.1027,0.2334,0.01164,0.07631,0.0,0.0,23.02,2.121,83.77,605.5,10.51,0.9989,6.75,0.0,rock,1087.mid
